update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,4726.241565052616,3,0.1061125821033061,0.3030638787726336,0.0,0.9909999966621399,3.4453642384105962,3.154203812140622,1.0,25.0,1.7579687386751175,0.0935447164811194,0.004446780600119382,0.06583980843424797,0.18223274049675645,0.1061125821033061,0.3030638787726336,0.0,0.9909999966621399
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,4638.373949743186,3,0.13643495041189843,0.3359920470061538,0.0,0.9909999966621399,3.9611650485436893,3.3406072644190123,1.0,27.0,1.7281418293714523,0.12305050622671843,-0.06614151550456882,0.07927215471863747,0.15937588442465128,0.13643495041189843,0.3359920470061538,0.0,0.9909999966621399
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,4670.173723086492,4,0.1301520456347549,0.3302804737358485,0.0,0.9909999966621399,3.9551656920077973,3.1579500873545436,1.0,23.0,1.689830094575882,0.12109223380684853,0.021185671212151647,0.06967583065852523,0.13395287966381897,0.1301520456347549,0.3302804737358485,0.0,0.9909999966621399
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,4927.774901658877,4,0.15197440168149642,0.35233278558414344,0.0,0.9909999966621399,3.4965870307167237,2.9589031423089174,1.0,22.0,1.6092626303434372,0.14082898385822773,-0.044469690416008234,0.08881313446909189,0.17812033957247164,0.15197440168149642,0.35233278558414344,0.0,0.9909999966621399
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,4762.932564900302,4,0.18086516732771554,0.37830504280568833,0.0,0.9909999966621399,3.2953451043338684,2.7865926715577003,1.0,17.0,1.5576674938201904,0.156285859644413,-0.0189413097104989,0.09719336498528719,0.24057790750920863,0.18086516732771554,0.37830504280568833,0.0,0.9909999966621399
11,22528,5015.621878788021,5,0.17588732244682984,0.37384272470354557,0.0,0.9909999966621399,3.5721830985915495,3.023685983071222,1.0,24.0,1.5043619871139526,0.1678818129003048,-0.012300404720008373,0.09448523074388504,0.21921436480375806,0.17588732244682984,0.37384272470354557,0.0,0.9909999966621399
12,24576,4860.429685625693,5,0.19783056326878823,0.39065741780822016,0.0,0.9909999966621399,3.441860465116279,3.159246597463784,1.0,32.0,1.4303323328495026,0.18372179381549358,-0.06988684507086873,0.11576322373002768,0.3306779174441544,0.19783056326878823,0.39065741780822016,0.0,0.9909999966621399
13,26624,4444.4473952442495,6,0.19579372019332977,0.3895355973613737,0.0,0.9909999966621399,3.0523168908819134,2.4861857221797816,1.0,18.0,1.3488724082708359,0.19790427573025227,-0.008826914941892028,0.12346343975514174,0.28527534279259387,0.19579372019332977,0.3895355973613737,0.0,0.9909999966621399
14,28672,4387.82687618061,6,0.2088700456400114,0.3986248142181975,0.0,0.9909999966621399,3.2741679873217118,2.6012215033210246,1.0,18.0,1.341826930642128,0.19943092577159405,-0.029149648500606418,0.12206816393882036,0.31751603597395445,0.2088700456400114,0.3986248142181975,0.0,0.9909999966621399
15,30720,4615.373443508527,7,0.2557648986775354,0.4280510253438657,0.0,0.9909999966621399,3.3890728476821192,2.815392848029019,1.0,17.0,1.290760800242424,0.2194244284182787,-0.02362597722094506,0.13285581767559052,0.23587477711322558,0.2557648986775354,0.4280510253438657,0.0,0.9909999966621399
16,32768,4936.999380427723,7,0.24524781654018382,0.4215357718332271,0.0,0.9909999966621399,3.581151832460733,2.737967947458462,1.0,16.0,1.3012161254882812,0.22300332598388195,0.0021467384649440646,0.1286260848864913,0.3083065135184243,0.24524781654018382,0.4215357718332271,0.0,0.9909999966621399
17,34816,4516.679816492054,7,0.23233724630519048,0.4137025960675964,0.0,0.9909999966621399,3.4328859060402683,2.67987636079171,1.0,18.0,1.262936145067215,0.25498152524232864,-0.011253047734498978,0.13213676866143942,0.29882071210573546,0.23233724630519048,0.4137025960675964,0.0,0.9909999966621399
18,36864,4522.50587272129,8,0.25445326053696754,0.42635251059693036,0.0,0.9909999966621399,3.6031746031746033,2.900378338671113,1.0,19.0,1.316225528717041,0.22549785859882832,-0.06071147182956338,0.13518008030951023,0.33162393821259695,0.25445326053696754,0.42635251059693036,0.0,0.9909999966621399
19,38912,4590.751725018826,8,0.2624171004869551,0.43107930076492723,0.0,0.9909999966621399,3.532286212914485,2.657483984102454,1.0,17.0,1.2402056008577347,0.2639204002916813,0.02866066462593153,0.1375616742298007,0.247347057772778,0.2624171004869551,0.43107930076492723,0.0,0.9909999966621399
20,40960,4832.239887940685,9,0.21583960547970085,0.4035394319576458,0.0,0.9909999966621399,3.3878887070376433,2.595813820094938,1.0,18.0,1.2482125014066696,0.22077660262584686,0.02037631528219208,0.12251327000558376,0.24504998293521177,0.21583960547970085,0.4035394319576458,0.0,0.9909999966621399
21,43008,4506.431598772395,9,0.2555428028975245,0.42676834196435115,0.0,0.9909999966621399,3.7158469945355193,2.8558801166550922,1.0,20.0,1.2249171435832977,0.23235797695815563,-0.040931956144049764,0.13189645297825336,0.21786093406228893,0.2555428028975245,0.42676834196435115,0.0,0.9909999966621399
22,45056,4536.437317999812,10,0.22036218885398165,0.40577576771750345,0.0,0.9909999966621399,3.6219081272084805,2.871539502642146,1.0,19.0,1.2440162599086761,0.2226336095482111,0.0035639377892948687,0.12434517126530409,0.31725498189215295,0.22036218885398165,0.40577576771750345,0.0,0.9909999966621399
23,47104,4507.2000797554865,10,0.21178957336657755,0.3988986395306508,0.0,0.9909999966621399,3.969111969111969,3.530207698262005,1.0,39.0,1.2696828246116638,0.21532141417264938,-0.022373172105289996,0.11927579157054424,0.25943567392455624,0.21178957336657755,0.3988986395306508,0.0,0.9909999966621399
24,49152,5005.6056170431975,11,0.2500868705478874,0.4235291823122833,0.0,0.9909999966621399,3.9092664092664093,2.936501582970239,1.0,17.0,1.3024541586637497,0.22511709481477737,0.00351173197850585,0.1287788450717926,0.2860843158560046,0.2500868705478874,0.4235291823122833,0.0,0.9909999966621399
25,51200,4550.418701038923,11,0.24562391159327135,0.41857683038150845,0.0,0.9909999966621399,4.469565217391304,4.354052064018237,1.0,52.0,1.307378426194191,0.2509393636137247,-0.001663185132201761,0.11891196388751268,0.3661799694153277,0.24562391159327135,0.41857683038150845,0.0,0.9909999966621399
26,53248,4619.342118933639,11,0.22895652041343098,0.4088197173866377,0.0,0.9909999966621399,4.9227053140096615,4.097108256187359,1.0,32.0,1.3400536924600601,0.21506823785603046,0.04139376385137439,0.10554253868758678,0.19829078104179032,0.22895652041343098,0.4088197173866377,0.0,0.9909999966621399
27,55296,4632.54801896393,12,0.23373912865548488,0.41044205592912647,0.0,0.9909999966621399,5.304347826086956,5.072563633166257,1.0,40.0,1.3596788793802261,0.23009869642555714,0.0054680692264810205,0.106853480450809,0.20205130980468197,0.23373912865548488,0.41044205592912647,0.0,0.9909999966621399
28,57344,4877.557382429531,12,0.23033428447587148,0.40728223009709136,0.0,0.9909999966621399,5.565714285714286,5.131969427430529,1.0,29.0,1.4014076590538025,0.2042100466787815,-0.00405975931789726,0.0974062429741025,0.20720416920620682,0.23033428447587148,0.40728223009709136,0.0,0.9909999966621399
29,59392,4654.060653870702,13,0.20830618830379524,0.3914677837324479,0.0,0.9909999966621399,6.814332247557004,7.740585736935503,1.0,65.0,1.418752670288086,0.21808839589357376,0.03006909554824233,0.08500377275049686,0.1775042211838288,0.20830618830379524,0.3914677837324479,0.0,0.9909999966621399
30,61440,4743.406582617354,13,0.23794701794125386,0.41100912113326876,0.0,0.9909999966621399,6.5198675496688745,5.84212290032116,1.0,30.0,1.4231736958026886,0.20997636765241623,0.0036095004761591554,0.09105997253209352,0.1937595299633706,0.23794701794125386,0.41100912113326876,0.0,0.9909999966621399
31,63488,4680.801045368697,14,0.21239249016644604,0.39001775270739975,0.0,0.9909999966621399,7.215017064846417,8.256438985826229,1.0,76.0,1.4662048071622849,0.20476138219237328,-0.012253185675945133,0.0859601953998208,0.21147579956576174,0.21239249016644604,0.39001775270739975,0.0,0.9909999966621399
32,65536,4760.976429938844,14,0.22120485972199175,0.3991896318763928,0.0,0.9909999966621399,6.96875,6.7120121253491,1.0,42.0,1.4599692672491074,0.19640180468559265,0.016842771641677245,0.07984571065753698,0.1702438213362615,0.22120485972199175,0.3991896318763928,0.0,0.9909999966621399
33,67584,4645.088520703787,15,0.21839297008209715,0.39431926263301637,0.0,0.9909999966621399,6.747603833865814,6.955601025949503,1.0,42.0,1.4547899812459946,0.23077799938619137,-0.011073099740315229,0.08772870153188705,0.19616403811717914,0.21839297008209715,0.39431926263301637,0.0,0.9909999966621399
34,69632,4722.219554645677,15,0.23378546613310447,0.4034487239094193,0.0,0.9909999966621399,7.027681660899654,7.04109994226258,1.0,40.0,1.4263575822114944,0.24115309305489063,-0.01733018335653469,0.09219722729176283,0.18733423497530047,0.23378546613310447,0.4034487239094193,0.0,0.9909999966621399
35,71680,4611.042748825088,15,0.1959061477948161,0.3838033297882027,0.0,0.9909999966621399,6.498381877022654,6.583604522931501,1.0,67.0,1.4567909389734268,0.18447674065828323,0.04318408784456551,0.07987731322646141,0.1864862426105175,0.1959061477948161,0.3838033297882027,0.0,0.9909999966621399
36,73728,4736.775853398152,16,0.2707992415084983,0.4270003726551732,0.0,0.9909999966621399,7.761363636363637,8.79220684303997,1.0,62.0,1.436942771077156,0.2121068723499775,-0.02367618860444054,0.0834336644038558,0.18532149633818268,0.2707992415084983,0.4270003726551732,0.0,0.9909999966621399
37,75776,4825.336971182014,16,0.20423766743441868,0.3813976312620149,0.0,0.9909999966621399,9.143497757847534,8.887792825459588,1.0,75.0,1.4378600865602493,0.20130879618227482,0.017356844386085868,0.06951368926092982,0.1732015417646181,0.20423766743441868,0.3813976312620149,0.0,0.9909999966621399
38,77824,5003.206148806618,17,0.2664105676538576,0.4200601728449979,0.0,0.9909999966621399,8.434959349593496,8.632152825148632,1.0,68.0,1.4450784921646118,0.23682096786797047,-0.04613256477750838,0.08794483728706837,0.22735769198568884,0.2664105676538576,0.4200601728449979,0.0,0.9909999966621399
39,79872,4853.5530041405245,17,0.2476626011898847,0.40831306125485006,0.0,0.9909999966621399,8.284552845528456,8.300279479282562,1.0,52.0,1.4290281385183334,0.24022566340863705,-0.007325527287321165,0.07646324951201677,0.22258640934623275,0.2476626011898847,0.40831306125485006,0.0,0.9909999966621399
40,81920,4936.100055912246,18,0.26951037254570925,0.4207169532476886,0.0,0.9909999966621399,8.452282157676349,9.17458632369021,1.0,62.0,1.4540451020002365,0.2641545068472624,0.010049456963315606,0.08121885266155005,0.19450409517350148,0.26951037254570925,0.4207169532476886,0.0,0.9909999966621399
41,83968,4918.593278482107,18,0.25647511201746326,0.4126296463686332,0.0,0.9909999966621399,9.054298642533936,9.178804133577389,1.0,52.0,1.478477120399475,0.2458447627723217,-0.016852977452799678,0.07553776726126671,0.1847955822145289,0.25647511201746326,0.4126296463686332,0.0,0.9909999966621399
42,86016,5345.659305283033,18,0.24322671977131954,0.4087391838390331,0.0,0.9909999966621399,8.45344129554656,9.291765231265293,1.0,70.0,1.4633826464414597,0.2222265787422657,0.005169590818695724,0.08013276569545269,0.18058832186724794,0.24322671977131954,0.4087391838390331,0.0,0.9909999966621399
43,88064,4830.003712215054,19,0.2148764464845989,0.3931785800534013,0.0,0.9909999966621399,7.876447876447877,7.665307276617587,1.0,39.0,1.4404360204935074,0.19593394920229912,0.018319244089070708,0.07007132843136787,0.2561589990134517,0.2148764464845989,0.3931785800534013,0.0,0.9909999966621399
44,90112,4845.2495559427525,19,0.24543959602413562,0.41051052205788596,0.0,0.9909999966621399,6.949664429530201,6.80461868570622,1.0,38.0,1.4090301245450974,0.2323891632258892,-0.04097212420310825,0.09113740734755993,0.22007803986618205,0.24543959602413562,0.41051052205788596,0.0,0.9909999966621399
45,92160,5084.998012159098,20,0.30964583137796986,0.4401490953007811,0.0,0.9909999966621399,7.239583333333333,7.7872020965848545,1.0,53.0,1.4180894047021866,0.2829003520309925,-0.04621078376658261,0.09772335458546877,0.2101696577860852,0.30964583137796986,0.4401490953007811,0.0,0.9909999966621399
46,94208,4827.571539928367,20,0.26464240290696106,0.42376539824307996,0.0,0.9909999966621399,6.294303797468355,6.091504186116862,1.0,48.0,1.3766875118017197,0.269817465916276,0.03463959903456271,0.09507930744439363,0.3350019401925591,0.26464240290696106,0.42376539824307996,0.0,0.9909999966621399
47,96256,4789.59072496221,20,0.22209868266394264,0.3998356994616934,0.0,0.9909999966621399,6.786184210526316,7.265885947194976,1.0,81.0,1.368875965476036,0.22716091759502888,0.017029019771143794,0.08504099678248167,0.1977477844265224,0.22209868266394264,0.3998356994616934,0.0,0.9909999966621399
48,98304,5135.3031717165195,21,0.3200270255675187,0.44350475020358676,0.0,0.9909999966621399,6.847972972972973,7.24432648086982,1.0,54.0,1.3068503737449646,0.27441224455833435,-0.0902233375236392,0.1039025355130434,0.23944855513677055,0.3200270255675187,0.44350475020358676,0.0,0.9909999966621399
49,100352,5170.821770830324,21,0.29805300176775495,0.4352440098027051,0.0,0.9909999966621399,7.413427561837456,7.636306475714713,1.0,54.0,1.2873792797327042,0.297153253108263,0.013679695082828403,0.08924550097435713,0.24844635970501475,0.29805300176775495,0.4352440098027051,0.0,0.9909999966621399
50,102400,4639.263259941682,22,0.2689714257679288,0.4261969644565906,0.0,0.9909999966621399,6.6,5.746938453411658,1.0,42.0,1.2729733288288116,0.24806932918727398,-0.0015600668266415596,0.09959700144827366,0.21547714427508097,0.2689714257679288,0.4261969644565906,0.0,0.9909999966621399
51,104448,4958.9166456916555,22,0.28762424064405034,0.4341137352425609,0.0,0.9909999966621399,6.151515151515151,5.729356683550622,1.0,36.0,1.2580486834049225,0.28356484323740005,-0.0323401796631515,0.10252000391483307,0.35523490674637026,0.28762424064405034,0.4341137352425609,0.0,0.9909999966621399
52,106496,5195.460011588565,23,0.2872947004457183,0.43200495199301364,0.0,0.9909999966621399,6.731788079470198,6.122717126790387,1.0,38.0,1.1927569508552551,0.2721227593719959,0.003708460950292647,0.09514295309782028,0.4214391268953814,0.2872947004457183,0.43200495199301364,0.0,0.9909999966621399
53,108544,5076.865506366521,23,0.3391367760472747,0.44950208175572914,0.0,0.9909999966621399,6.325227963525836,6.1362940926257545,1.0,39.0,1.1465365290641785,0.34650368615984917,-0.046203375328332186,0.10301272571086884,0.28150617470597195,0.3391367760472747,0.44950208175572914,0.0,0.9909999966621399
54,110592,4679.656084607083,23,0.33947402471071714,0.44739555220023836,0.0,0.9909999966621399,6.607142857142857,5.67217642031947,1.0,33.0,1.0574072301387787,0.3681102469563484,-0.006953308416996151,0.10296639800071716,0.33250695458108337,0.33947402471071714,0.44739555220023836,0.0,0.9909999966621399
55,112640,4672.350728136196,24,0.3215932709361435,0.44385672242839974,0.0,0.9909999966621399,6.259938837920489,7.488401878063883,1.0,100.0,1.0552676320075989,0.3762274533510208,0.013981564407004043,0.08344950899481773,0.2974508608697055,0.3215932709361435,0.44385672242839974,0.0,0.9909999966621399
56,114688,4712.70629466544,24,0.37935973472721113,0.45735622568782536,0.0,0.9909999966621399,6.815181518151816,6.046478440770953,1.0,36.0,1.087110474705696,0.39607643336057663,-0.038483521435409784,0.09804401360452175,0.4338992811339859,0.37935973472721113,0.45735622568782536,0.0,0.9909999966621399
57,116736,5304.53747786157,25,0.3848727907814322,0.4569274135042947,0.0,0.9909999966621399,7.081272084805653,6.344394799999971,1.0,37.0,1.0625256299972534,0.4034452885389328,-0.028291640104725957,0.08827664516866207,0.35719400691352277,0.3848727907814322,0.4569274135042947,0.0,0.9909999966621399
58,118784,4682.331934619104,25,0.3833333333742987,0.4564036036830771,0.0,0.9909999966621399,7.144329896907217,6.6632134039900786,1.0,49.0,1.0405844897031784,0.41909951716661453,0.0062673733336851,0.09107493329793215,0.2989190329148658,0.3833333333742987,0.4564036036830771,0.0,0.9909999966621399
59,120832,4911.660675424241,26,0.3623721674808021,0.4536614858166008,0.0,0.9909999966621399,6.6537216828478964,6.201040788533074,1.0,35.0,1.0697955638170242,0.4111349321901798,0.034136812668293715,0.07641271222382784,0.4365715997530985,0.3623721674808021,0.4536614858166008,0.0,0.9909999966621399
60,122880,4760.446095434648,26,0.3566062305196486,0.45701860994345256,0.0,0.9909999966621399,5.801699716713881,5.282961810976133,1.0,34.0,1.0158791318535805,0.3876059651374817,0.018562185228802264,0.09764662384986877,0.23946149779374434,0.3566062305196486,0.45701860994345256,0.0,0.9909999966621399
61,124928,4695.418402135311,26,0.4034927098118529,0.461964896721561,0.0,0.9909999966621399,6.061224489795919,5.361485120642924,1.0,41.0,1.0044972971081734,0.4699210152029991,-0.04204722470603883,0.09548509865999222,0.3252260637353671,0.4034927098118529,0.461964896721561,0.0,0.9909999966621399
62,126976,5181.914072472546,27,0.42184308393204467,0.4703326605910695,0.0,0.9909999966621399,5.361702127659575,4.692912410219849,1.0,38.0,0.9641822576522827,0.45617371425032616,-0.010991754126735032,0.09802288934588432,0.3169874697751096,0.42184308393204467,0.4703326605910695,0.0,0.9909999966621399
63,129024,4700.336025696096,27,0.39900589833217387,0.460430007467574,0.0,0.9909999966621399,5.997050147492625,5.612616700312241,1.0,36.0,0.9356877505779266,0.46260571852326393,-0.03820397169329226,0.08295636251568794,0.3232780973376191,0.39900589833217387,0.460430007467574,0.0,0.9909999966621399
64,131072,4710.080851703154,28,0.3795770383313343,0.4587083809396434,0.0,0.9909999966621399,6.332326283987915,5.637446045122353,1.0,40.0,0.9372451603412628,0.4352390915155411,0.025056842481717467,0.08295323885977268,0.3611700306188599,0.3795770383313343,0.4587083809396434,0.0,0.9909999966621399
65,133120,4979.270999032542,28,0.4761948409599698,0.46780284514501463,0.0,0.9909999966621399,5.8166189111747855,4.6536991510913905,1.0,28.0,0.8519677221775055,0.5267352908849716,-0.12049012444913387,0.07760536577552557,0.34907385969209725,0.4761948409599698,0.46780284514501463,0.0,0.9909999966621399
66,135168,4730.260013194167,29,0.4439763766261223,0.47021675954987296,0.0,0.9909999966621399,5.396325459317585,4.809536364459453,1.0,28.0,0.8126384913921356,0.4788757786154747,-0.009743641130626202,0.09232326690107584,0.7447954422423244,0.4439763766261223,0.47021675954987296,0.0,0.9909999966621399
67,137216,4852.968944716975,29,0.4078149079970039,0.4686331262658039,0.0,0.9909999966621399,5.203084832904884,4.531794646749762,1.0,38.0,0.8429524600505829,0.4730529338121414,0.022169580799527466,0.08788887597620487,0.35781630383783214,0.4078149079970039,0.4686331262658039,0.0,0.9909999966621399
68,139264,4913.714511585071,29,0.4685061328981552,0.46474894191522653,0.0,0.9909999966621399,6.282208588957055,5.898954053543373,1.0,42.0,0.86941958963871,0.5278536677360535,-0.04632085072807968,0.07600741647183895,0.2957050726340064,0.4685061328981552,0.46474894191522653,0.0,0.9909999966621399
69,141312,4776.152744640688,30,0.435200572013855,0.4665520036747641,0.0,0.9909999966621399,5.8796561604584525,5.574950514059286,1.0,36.0,0.8169125467538834,0.5293790772557259,0.011467492091469467,0.0839483579620719,0.38492046636443894,0.435200572013855,0.4665520036747641,0.0,0.9909999966621399
70,143360,4644.239661892453,30,0.483475642422892,0.46743245597731736,0.0,0.9909999966621399,5.819484240687679,5.354918342078123,1.0,33.0,0.7860302329063416,0.5625961497426033,-0.015352124348282814,0.08370897267013788,0.37800633930329375,0.483475642422892,0.46743245597731736,0.0,0.9909999966621399
71,145408,4682.500393572878,31,0.42409117484793946,0.46470719915945835,0.0,0.9909999966621399,6.102941176470588,5.432851341829827,1.0,33.0,0.856143593788147,0.4963986165821552,0.03336301527451724,0.07936796452850103,0.4107517441174229,0.42409117484793946,0.46470719915945835,0.0,0.9909999966621399
72,147456,4845.0828475992685,31,0.4855993786213561,0.4665435383346597,0.0,0.9909999966621399,6.124223602484472,5.616919608458904,1.0,29.0,0.9046792313456535,0.5311296135187149,-0.04121047165244818,0.0750174643471837,0.29653470936988063,0.4855993786213561,0.4665435383346597,0.0,0.9909999966621399
73,149504,4599.189911045957,32,0.41134984408369746,0.46302833095905443,0.0,0.9909999966621399,6.4829721362229105,6.245904254707715,1.0,43.0,0.9157986491918564,0.464114248752594,0.019692987465532497,0.07506381627172232,0.33700795077386714,0.41134984408369746,0.46302833095905443,0.0,0.9909999966621399
74,151552,4709.755459300604,32,0.46250819515009395,0.46565908053919275,0.0,0.9909999966621399,6.698360655737705,5.966642019149593,1.0,31.0,0.9088594689965248,0.4873085431754589,-0.02604670004802756,0.08547098003327847,0.3966471118267808,0.46250819515009395,0.46565908053919275,0.0,0.9909999966621399
75,153600,4736.480713995442,32,0.5107162613357227,0.4636404324958698,0.0,0.9909999966621399,7.235294117647059,6.368173460105581,1.0,33.0,0.8949322402477264,0.5082141011953354,-0.02107689337572083,0.07921591028571129,0.2906677257059344,0.5107162613357227,0.4636404324958698,0.0,0.9909999966621399
76,155648,4679.928886331889,33,0.504041665337152,0.4653249949704712,0.0,0.9909999966621399,7.09375,6.223964870986803,1.0,41.0,0.8967377096414566,0.4930221736431122,-0.018616774468682706,0.0784371504560113,0.3580310115608804,0.504041665337152,0.4653249949704712,0.0,0.9909999966621399
77,157696,5234.467918682927,33,0.43704262072922756,0.46656707102616984,0.0,0.9909999966621399,6.521311475409836,6.018580921846872,1.0,35.0,0.9578898474574089,0.4768770672380924,-0.0016790481749922037,0.08599775563925505,0.3071373690182312,0.43704262072922756,0.46656707102616984,0.0,0.9909999966621399
78,159744,5274.888632067883,34,0.5050483261785542,0.46221041599327956,0.0,0.9909999966621399,7.717472118959108,9.190776021100747,1.0,100.0,0.9486028030514717,0.48508571088314056,-0.07525999844074249,0.07507197465747595,0.3072219304518501,0.5050483261785542,0.46221041599327956,0.0,0.9909999966621399
79,161792,4860.946772510486,34,0.5028856068959535,0.46097282397079,0.0,0.9909999966621399,7.228782287822878,6.56329261547064,1.0,40.0,0.9335526004433632,0.5482000634074211,-0.019042267696931958,0.0706859277561307,0.3177232970837734,0.5028856068959535,0.46097282397079,0.0,0.9909999966621399
80,163840,4792.308254325663,35,0.5083565562963486,0.45666246326448795,0.0,0.9909999966621399,8.745901639344263,10.280541444095627,1.0,100.0,0.9731579720973969,0.4913043938577175,-0.008863900555297732,0.07101600617170334,0.32051620313760365,0.5083565562963486,0.45666246326448795,0.0,0.9909999966621399
81,165888,4718.813482395505,35,0.462395102827699,0.46417491165600017,0.0,0.9909999966621399,7.094405594405594,6.965060416444638,1.0,49.0,0.9796707779169083,0.49763380363583565,0.018498730845749378,0.07016977295279503,0.255383034771578,0.462395102827699,0.46417491165600017,0.0,0.9909999966621399
82,167936,4824.95209667952,35,0.47843853579803164,0.468669812605447,0.0,0.9909999966621399,6.840531561461794,7.9090228793961135,1.0,82.0,0.8741291388869286,0.48019158095121384,0.014487904030829668,0.08328970428556204,0.3497227744477373,0.47843853579803164,0.468669812605447,0.0,0.9909999966621399
83,169984,4811.460769492306,36,0.5688429726056816,0.451485159381045,0.0,0.9909999966621399,7.7727272727272725,9.049565077901455,1.0,100.0,0.9153376668691635,0.5409010909497738,-0.05086405389010906,0.06463634222745895,0.3679257292853001,0.5688429726056816,0.451485159381045,0.0,0.9909999966621399
84,172032,4660.1911354785925,36,0.49744399762153624,0.4647744188789851,0.0,0.9909999966621399,8.84,13.440178570242285,1.0,100.0,0.9143665134906769,0.46721871569752693,0.04440810973756015,0.07239204458892345,0.42238278276032587,0.49744399762153624,0.4647744188789851,0.0,0.9909999966621399
85,174080,4931.127067903112,37,0.5014822310602605,0.4623519035768025,0.0,0.9909999966621399,9.644670050761421,11.742829522551284,1.0,68.0,0.9474377483129501,0.44990598782896996,0.03319758363068104,0.059051312040537596,0.309655823321907,0.5014822310602605,0.4623519035768025,0.0,0.9909999966621399
86,176128,5246.130013405522,37,0.5153084560413266,0.45822740081381846,0.0,0.9909999966621399,9.970149253731343,14.690136281118118,1.0,100.0,0.9536841958761215,0.41526413708925247,-0.031049290904775262,0.05658416310325265,0.29781843221419046,0.5153084560413266,0.45822740081381846,0.0,0.9909999966621399
87,178176,5439.239052893995,37,0.523581699997771,0.4501905715101765,0.0,0.9909999966621399,13.529411764705882,18.408245816292876,1.0,100.0,0.981340229511261,0.42444420605897903,0.024879782111383975,0.045423815958201885,0.25447453206655,0.523581699997771,0.4501905715101765,0.0,0.9909999966621399
